county,date,per_capita_rate 
Jefferson,2020-09-12,-52.19
Jefferson,2020-09-12,-19.46
Jefferson,2020-09-12,3.55
Jefferson,2020-09-12,2770.22
Jefferson,2020-09-12,378.08
Jefferson,2020-09-12,-3132.21
Jefferson,2020-09-12,587.04
Jefferson,2020-09-12,-621.84
Jefferson,2020-09-12,-3.55
Jefferson,2020-09-12,24.51
Jefferson,2020-09-12,27.69
Jefferson,2020-09-12,-50.14
Jefferson,2020-09-12,84.0
Jefferson,2020-09-12,-72.02
Jefferson,2020-09-12,168.56
Jefferson,2020-09-12,1112.91
Jefferson,2020-09-12,-1287.08
Jefferson,2020-09-12,61.73
Jefferson,2020-09-12,133.95
Jefferson,2020-09-13,3190.01
Jefferson,2020-09-13,-2928.67
Jefferson,2020-09-13,486.96
Jefferson,2020-09-13,-857.74
Jefferson,2020-09-13,39.85
Jefferson,2020-09-13,-61.73
Jefferson,2020-09-13,18.33
Jefferson,2020-09-13,-52.76
Jefferson,2020-09-13,-19.64
Jefferson,2020-09-13,3.55
Jefferson,2020-09-13,2791.36
Jefferson,2020-09-13,366.11
Jefferson,2020-09-13,-3141.19
Jefferson,2020-09-13,597.33
Jefferson,2020-09-13,-632.32
Jefferson,2020-09-13,-3.55
Jefferson,2020-09-13,24.51
Jefferson,2020-09-13,27.69
Jefferson,2020-09-13,-50.14
Jefferson,2020-09-13,84.18
Jefferson,2020-09-13,-72.21
Jefferson,2020-09-13,168.93
Jefferson,2020-09-13,1113.47
Jefferson,2020-09-13,-1288.02
Jefferson,2020-09-13,62.11
Jefferson,2020-09-13,137.31
Jefferson,2020-09-14,3201.99
Jefferson,2020-09-14,-2936.71
Jefferson,2020-09-14,484.71
Jefferson,2020-09-14,-862.79
Jefferson,2020-09-14,40.22
Jefferson,2020-09-14,-60.43
Jefferson,2020-09-14,17.4
Jefferson,2020-09-14,-53.69
Jefferson,2020-09-14,-19.83
Jefferson,2020-09-14,6.55
Jefferson,2020-09-14,2805.01
Jefferson,2020-09-14,354.13
Jefferson,2020-09-14,-3145.86
Jefferson,2020-09-14,614.92
Jefferson,2020-09-14,-649.71
Jefferson,2020-09-14,-3.74
Jefferson,2020-09-14,24.69
Jefferson,2020-09-14,27.69
Jefferson,2020-09-14,-50.32
Jefferson,2020-09-14,84.37
Jefferson,2020-09-14,-72.4
Jefferson,2020-09-14,170.61
Jefferson,2020-09-14,1111.79
Jefferson,2020-09-14,-1288.02
Jefferson,2020-09-14,61.73
Jefferson,2020-09-14,138.62
Jefferson,2020-09-15,3225.0
Jefferson,2020-09-15,-2954.49
Jefferson,2020-09-15,481.16
Jefferson,2020-09-15,-865.41
Jefferson,2020-09-15,40.78
Jefferson,2020-09-15,-59.68
Jefferson,2020-09-15,16.46
Jefferson,2020-09-15,-53.88
Jefferson,2020-09-15,-19.46
Jefferson,2020-09-15,7.11
Jefferson,2020-09-15,2831.58
Jefferson,2020-09-15,331.87
Jefferson,2020-09-15,-3151.1
Jefferson,2020-09-15,625.96
Jefferson,2020-09-15,-660.75
Jefferson,2020-09-15,-3.74
Jefferson,2020-09-15,24.51
Jefferson,2020-09-15,28.81
Jefferson,2020-09-15,-51.26
Jefferson,2020-09-15,84.75
Jefferson,2020-09-15,-72.4
Jefferson,2020-09-15,170.43
Jefferson,2020-09-15,1118.71
Jefferson,2020-09-15,-1295.31
Jefferson,2020-09-15,63.23
Jefferson,2020-09-15,141.8
Jefferson,2020-09-16,3248.38
Jefferson,2020-09-16,-2976.0
Jefferson,2020-09-16,480.97
Jefferson,2020-09-16,-871.4
Jefferson,2020-09-16,40.97
Jefferson,2020-09-16,-58.93
Jefferson,2020-09-16,17.77
Jefferson,2020-09-16,-56.12
Jefferson,2020-09-16,-19.83
Jefferson,2020-09-16,7.11
Jefferson,2020-09-16,2842.99
Jefferson,2020-09-16,329.07
Jefferson,2020-09-16,-3159.52
Jefferson,2020-09-16,644.1
Jefferson,2020-09-16,-678.9
Jefferson,2020-09-16,-3.93
Jefferson,2020-09-16,24.51
Jefferson,2020-09-16,29.56
Jefferson,2020-09-16,-52.01
Jefferson,2020-09-16,85.68
Jefferson,2020-09-16,-72.77
Jefferson,2020-09-16,170.61
Jefferson,2020-09-16,1124.14
Jefferson,2020-09-16,-1301.49
Jefferson,2020-09-16,63.42
Jefferson,2020-09-16,144.61
